Id;Name;Position;Age;Market Value;Country;Club;Matches;Goals;Own Goals;Assists;Yellow Cards;Second Yellow Cards;Red Cards;Substitute In;Substitute Out
1;Kylian Mbappé;Centre-Forward;22;144;France;Paris Saint-Germain;16;7;0;11;3;0;0;0;8
2;Erling Haaland;Centre-Forward;21;135;Norway;Borussia Dortmund;10;13;0;4;1;0;0;0;1
3;Harry Kane;Centre-Forward;28;108;England;Tottenham Hotspur;16;7;0;2;2;0;0;2;2
4;Jack Grealish;Left Winger;26;90;England;Manchester City;15;2;0;3;1;0;0;2;8
5;Mohamed Salah;Right Winger;29;90;Egypt;Liverpool FC;15;15;0;6;1;0;0;0;3
6;Romelu Lukaku;Centre-Forward;28;90;Belgium;Chelsea FC;11;4;0;1;0;0;0;1;2
7;Kevin De Bruyne;Attacking Midfield;30;90;Belgium;Manchester City;14;3;0;1;1;0;0;4;6
8;Neymar;Left Winger;29;90;Brazil;Paris Saint-Germain;11;3;0;3;3;0;0;0;3
9;Jadon Sancho;Left Winger;21;81;England;Manchester United;13;0;0;0;0;0;0;7;5
10;Frenkie de Jong;Central Midfield;24;81;Netherlands;FC Barcelona;13;0;0;2;2;1;0;0;2
11;Bruno Fernandes;Attacking Midfield;27;81;Portugal;Manchester United;18;5;0;8;3;0;0;3;5
12;Joshua Kimmich;Defensive Midfield;26;81;Germany;Bayern Munich;18;3;0;4;1;0;0;0;3
13;Raheem Sterling;Left Winger;26;81;England;Manchester City;15;2;0;2;0;0;0;9;2
14;Marcus Rashford;Left Winger;24;77;England;Manchester United;6;3;0;0;0;0;0;3;3
15;Sadio Mané;Left Winger;29;77;Senegal;Liverpool FC;15;8;0;0;1;0;0;2;3
16;Heung-min Son;Left Winger;29;77;Korea, South;Tottenham Hotspur;15;5;0;2;1;0;0;4;4
17;Pedri;Central Midfield;18;72;Spain;FC Barcelona;5;0;0;0;0;0;0;1;2
18;Phil Foden;Central Midfield;21;72;England;Manchester City;13;5;0;4;0;0;0;4;3
19;Lautaro Martínez;Centre-Forward;24;72;Argentina;Inter Milan;15;5;0;1;3;0;0;2;12
20;Marcos Llorente;Central Midfield;26;72;Spain;Atlético de Madrid;11;0;0;0;1;0;0;1;2
21;Lionel Messi;Right Winger;34;72;Argentina;Paris Saint-Germain;8;3;0;0;1;0;0;1;2
22;Mason Mount;Attacking Midfield;22;68;England;Chelsea FC;13;3;0;2;0;0;0;6;3
23;Trent Alexander-Arnold;Right-Back;23;68;England;Liverpool FC;12;1;0;7;1;0;0;0;3
24;Rúben Dias;Centre-Back;24;68;Portugal;Manchester City;16;0;0;2;3;0;0;2;0
25;Marquinhos;Centre-Back;27;68;Brazil;Paris Saint-Germain;13;1;0;1;2;0;0;0;0
26;Jude Bellingham;Central Midfield;18;63;England;Borussia Dortmund;18;3;0;7;4;0;0;0;6
27;João Félix;Second Striker;22;63;Portugal;Atlético de Madrid;11;1;0;2;3;1;0;5;4
28;Alphonso Davies;Left-Back;21;63;Canada;Bayern Munich;15;0;0;5;1;0;0;0;6
29;Achraf Hakimi;Right-Back;23;63;Morocco;Paris Saint-Germain;17;3;0;2;2;0;1;2;1
30;Declan Rice;Defensive Midfield;22;63;England;West Ham United;15;3;0;3;4;0;0;0;2
31;Rodri;Defensive Midfield;25;63;Spain;Manchester City;14;1;0;0;2;0;0;1;2
32;Mikel Oyarzabal;Left Winger;24;63;Spain;Real Sociedad;11;6;0;1;1;0;0;1;6
33;Federico Chiesa;Right Winger;24;63;Italy;Juventus FC;13;3;0;2;0;0;0;3;6
34;Matthijs de Ligt;Centre-Back;22;63;Netherlands;Juventus FC;12;1;0;0;1;0;0;1;1
35;Kai Havertz;Attacking Midfield;22;63;Germany;Chelsea FC;16;4;0;2;0;0;0;5;5
36;Sergej Milinković-Savić;Central Midfield;26;63;Serbia;SS Lazio;17;4;0;4;3;0;0;5;7
37;Bernardo Silva;Attacking Midfield;27;63;Portugal;Manchester City;16;3;0;1;3;0;0;2;6
38;Raphaël Varane;Centre-Back;28;63;France;Manchester United;9;0;0;1;1;0;0;1;1
39;Serge Gnabry;Right Winger;26;63;Germany;Bayern Munich;18;8;0;4;0;0;0;6;10
40;Leon Goretzka;Central Midfield;26;63;Germany;Bayern Munich;14;2;0;2;0;0;0;0;7
41;Jan Oblak;Goalkeeper;28;63;Slovenia;Atlético de Madrid;16;0;0;0;0;0;0;0;0
42;Casemiro;Defensive Midfield;29;63;Brazil;Real Madrid;15;0;0;1;4;0;0;1;2
43;Florian Wirtz;Attacking Midfield;18;59;Germany;Bayer 04 Leverkusen;14;7;0;7;2;0;0;4;8
44;Bukayo Saka;Left Midfield;20;59;England;Arsenal FC;13;2;0;2;1;0;0;2;7
45;Federico Valverde;Central Midfield;23;59;Uruguay;Real Madrid;12;0;0;1;0;0;0;2;4
46;Gianluigi Donnarumma;Goalkeeper;22;59;Italy;Paris Saint-Germain;7;0;0;0;2;0;0;0;0
47;Nicolò Barella;Central Midfield;24;59;Italy;Inter Milan;16;1;0;6;3;0;0;0;8
48;Andrew Robertson;Left-Back;27;59;Scotland;Liverpool FC;12;0;0;2;2;0;0;1;2
49;Ansu Fati;Left Winger;19;54;Spain;FC Barcelona;8;4;0;1;0;0;0;4;4
50;Jules Koundé;Centre-Back;23;54;France;Sevilla FC;13;0;0;0;0;0;0;0;0
51;Victor Osimhen;Centre-Forward;22;54;Nigeria;SSC Napoli;13;9;0;2;2;0;1;2;6
52;Gabriel Jesus;Centre-Forward;24;54;Brazil;Manchester City;14;4;0;5;0;0;0;5;4
53;Dayot Upamecano;Centre-Back;23;54;France;Bayern Munich;16;0;0;4;5;0;0;1;2
54;Alessandro Bastoni;Centre-Back;22;54;Italy;Inter Milan;15;0;0;1;2;0;0;1;6
55;Wilfred Ndidi;Defensive Midfield;24;54;Nigeria;Leicester City;11;0;0;0;2;1;0;1;0
56;José María Giménez;Centre-Back;26;54;Uruguay;Atlético de Madrid;13;0;0;0;4;0;0;1;1
57;Fabinho;Defensive Midfield;28;54;Brazil;Liverpool FC;11;1;0;1;2;0;0;2;2
58;Milan Skriniar;Centre-Back;26;54;Slovakia;Inter Milan;15;3;0;0;2;0;0;0;0
59;Leroy Sané;Left Winger;25;54;Germany;Bayern Munich;18;8;0;10;2;0;0;3;11
60;Paul Pogba;Central Midfield;28;54;France;Manchester United;13;0;0;7;4;0;1;3;4
61;Thibaut Courtois;Goalkeeper;29;54;Belgium;Real Madrid;16;0;0;0;1;0;0;0;0
62;Alisson;Goalkeeper;29;54;Brazil;Liverpool FC;14;0;1;0;0;0;0;0;0
63;Koke;Central Midfield;29;54;Spain;Atlético de Madrid;13;0;0;1;3;0;0;0;4
64;Robert Lewandowski;Centre-Forward;33;54;Poland;Bayern Munich;17;23;0;2;0;0;0;0;5
65;Eduardo Camavinga;Central Midfield;19;50;France;Real Madrid;20;2;0;1;5;0;0;11;5
66;Richarlison;Centre-Forward;24;50;Brazil;Everton FC;7;2;0;1;4;0;0;1;2
67;Franck Kessié;Central Midfield;24;50;Cote d'Ivoire;AC Milan;12;2;0;0;1;1;0;2;3
68;Youri Tielemans;Central Midfield;24;50;Belgium;Leicester City;17;3;0;3;2;0;0;1;3
69;Kingsley Coman;Right Winger;25;50;France;Bayern Munich;11;2;0;1;0;0;0;6;5
70;N'Golo Kanté;Defensive Midfield;30;50;France;Chelsea FC;10;1;0;0;1;0;0;2;7
71;João Cancelo;Right-Back;27;50;Portugal;Manchester City;17;2;0;5;4;0;0;1;1
72;Timo Werner;Centre-Forward;25;50;Germany;Chelsea FC;10;2;0;1;1;0;0;3;2
73;Virgil van Dijk;Centre-Back;30;50;Netherlands;Liverpool FC;14;0;0;1;0;0;0;0;0
74;Marco Verratti;Central Midfield;29;50;Italy;Paris Saint-Germain;7;0;0;0;4;0;0;0;5
75;Marc-André ter Stegen;Goalkeeper;29;50;Germany;FC Barcelona;14;0;0;0;1;0;0;0;0
76;David Alaba;Centre-Back;29;50;Austria;Real Madrid;15;1;0;3;1;0;0;0;0
77;Jamal Musiala;Attacking Midfield;18;45;Germany;Bayern Munich;16;4;0;4;0;0;0;12;4
78;Mason Greenwood;Right Winger;20;45;England;Manchester United;14;4;0;1;2;0;0;2;8
